team_id,head_scout,manager,general_manager,pitching_coach,hitting_coach,bench_coach,owner,doctor,first_base_coach,third_base_coach
1,0,3,0,0,1609,1608,1228,0,1610,0
2,0,4,0,1613,1612,1611,1229,0,1614,1615
3,0,5,0,72,0,66,1230,70,67,68
4,0,8,76,79,0,73,1231,0,74,0
5,0,10,83,0,85,80,1232,84,81,0
6,0,12,90,93,92,87,1233,91,88,89
7,0,13,104,0,106,101,1234,105,102,103
8,0,17,97,0,99,0,1235,98,95,96
9,0,18,48,0,0,45,1236,0,0,47
10,0,20,111,114,113,108,1237,0,109,110
11,0,24,118,121,120,0,1238,119,116,0
12,0,27,1482,1580,0,1264,1239,0,1265,1266
13,0,28,125,128,127,122,1240,0,123,124
14,0,29,62,65,0,59,1241,63,60,0
15,0,1,209,212,211,206,1242,210,207,208
16,0,2,132,135,134,129,1243,0,130,131
17,0,6,167,0,169,0,1244,168,165,166
18,0,7,174,0,176,0,1245,175,172,173
19,0,9,216,219,218,213,1246,0,214,215
20,0,11,181,0,183,178,1247,182,179,180
21,0,14,223,0,225,220,1248,224,221,0
22,0,15,139,142,141,0,1249,140,0,138
23,0,16,188,191,190,185,1250,189,0,187
24,0,19,146,0,148,143,1251,0,144,145
25,0,21,153,156,155,150,1252,154,151,152
26,0,22,0,198,197,192,1253,196,193,194
27,0,23,0,0,232,227,1254,231,0,0
28,0,25,237,240,239,234,1255,238,235,236
29,0,26,202,205,0,199,1256,203,0,201
30,0,30,160,163,0,157,1257,161,0,0
31,0,313,0,315,314,0,0,0,0,0
32,0,337,0,339,338,0,0,0,0,0
33,0,349,0,351,350,0,0,0,0,0
34,0,325,0,327,326,0,0,0,0,0
35,0,352,0,354,353,0,0,0,0,0
36,0,328,0,330,329,0,0,0,0,0
37,0,331,0,333,332,0,0,0,0,0
38,0,316,0,318,317,0,0,0,0,0
39,0,319,0,321,320,0,0,0,0,0
40,0,334,0,336,335,0,0,0,0,0
41,0,340,0,342,341,0,0,0,0,0
42,0,322,0,324,323,0,0,0,0,0
43,0,355,0,357,356,0,0,0,0,0
44,0,343,0,345,344,0,0,0,0,0
45,0,346,0,348,347,0,0,0,0,0
46,0,358,0,360,359,0,0,0,0,0
47,0,1582,0,0,0,0,0,0,0,0
48,0,1583,0,1585,1584,0,0,0,0,0
49,0,421,0,423,1586,0,0,0,0,0
50,0,1267,0,1268,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0
52,0,0,0,1588,1587,0,0,0,0,0
53,0,1589,0,1590,0,0,0,0,0,0
54,0,1591,0,1593,1592,0,0,0,0,0
55,0,1594,0,1596,1595,0,0,0,0,0
56,0,0,0,1598,1597,0,0,0,0,0
57,0,0,0,1600,1599,0,0,0,0,0
58,0,0,0,1602,1601,0,0,0,0,0
59,0,0,0,1604,0,0,0,0,0,0
60,0,1605,0,1607,1606,0,0,0,0,0
61,0,457,0,459,458,0,0,0,0,0
62,0,469,0,471,470,0,0,0,0,0
63,0,472,0,474,473,0,0,0,0,0
64,0,475,0,477,476,0,0,0,0,0
65,0,460,0,462,461,0,0,0,0,0
66,0,478,0,480,479,0,0,0,0,0
67,0,463,0,465,464,0,0,0,0,0
68,0,466,0,468,467,0,0,0,0,0
69,0,499,0,501,500,0,0,0,0,0
70,0,502,0,504,503,0,0,0,0,0
71,0,505,0,507,506,0,0,0,0,0
72,0,508,0,510,509,0,0,0,0,0
73,0,514,0,516,515,0,0,0,0,0
74,0,517,0,519,518,0,0,0,0,0
75,0,520,0,522,521,0,0,0,0,0
76,0,0,0,0,1269,0,0,0,0,0
77,0,526,0,528,527,0,0,0,0,0
78,0,511,0,513,512,0,0,0,0,0
79,0,565,0,567,566,0,0,0,0,0
80,0,568,0,570,569,0,0,0,0,0
81,0,547,0,549,548,0,0,0,0,0
82,0,571,0,573,572,0,0,0,0,0
83,0,574,0,576,575,0,0,0,0,0
84,0,577,0,579,578,0,0,0,0,0
85,0,550,0,552,551,0,0,0,0,0
86,0,553,0,555,554,0,0,0,0,0
87,0,556,0,558,557,0,0,0,0,0
88,0,559,0,561,560,0,0,0,0,0
89,0,580,0,582,581,0,0,0,0,0
90,0,562,0,564,563,0,0,0,0,0
91,0,631,0,633,632,0,0,0,0,0
92,0,607,0,609,608,0,0,0,0,0
93,0,634,0,636,635,0,0,0,0,0
94,0,637,0,639,638,0,0,0,0,0
95,0,640,0,642,641,0,0,0,0,0
96,0,610,0,612,611,0,0,0,0,0
97,0,613,0,615,614,0,0,0,0,0
98,0,616,0,618,617,0,0,0,0,0
99,0,643,0,645,644,0,0,0,0,0
100,0,619,0,621,620,0,0,0,0,0
101,0,622,0,624,623,0,0,0,0,0
102,0,646,0,648,647,0,0,0,0,0
103,0,649,0,651,650,0,0,0,0,0
104,0,625,0,627,626,0,0,0,0,0
105,0,628,0,630,629,0,0,0,0,0
106,0,652,0,654,653,0,0,0,0,0
107,0,706,0,708,707,0,0,0,0,0
108,0,709,0,711,710,0,0,0,0,0
109,0,712,0,714,713,0,0,0,0,0
110,0,685,0,687,686,0,0,0,0,0
111,0,688,0,690,689,0,0,0,0,0
112,0,715,0,717,716,0,0,0,0,0
113,0,691,0,693,692,0,0,0,0,0
114,0,694,0,696,695,0,0,0,0,0
115,0,697,0,699,698,0,0,0,0,0
116,0,700,0,702,701,0,0,0,0,0
117,0,718,0,720,719,0,0,0,0,0
118,0,721,0,723,722,0,0,0,0,0
119,0,724,0,726,725,0,0,0,0,0
120,0,703,0,705,704,0,0,0,0,0
121,0,769,0,771,770,0,0,0,0,0
122,0,751,0,753,752,0,0,0,0,0
123,0,772,0,774,773,0,0,0,0,0
124,0,754,0,756,755,0,0,0,0,0
125,0,757,0,759,758,0,0,0,0,0
126,0,760,0,762,761,0,0,0,0,0
127,0,775,0,777,776,0,0,0,0,0
128,0,778,0,780,779,0,0,0,0,0
129,0,763,0,765,764,0,0,0,0,0
130,0,781,0,783,782,0,0,0,0,0
131,0,784,0,786,785,0,0,0,0,0
132,0,766,0,768,767,0,0,0,0,0
133,0,811,0,813,812,0,0,0,0,0
134,0,826,0,828,827,0,0,0,0,0
135,0,829,0,831,830,0,0,0,0,0
136,0,832,0,834,833,0,0,0,0,0
137,0,835,0,837,836,0,0,0,0,0
138,0,814,0,816,815,0,0,0,0,0
139,0,838,0,840,839,0,0,0,0,0
140,0,817,0,819,818,0,0,0,0,0
141,0,820,0,822,821,0,0,0,0,0
142,0,823,0,825,824,0,0,0,0,0
143,0,871,0,873,872,0,0,0,0,0
144,0,859,0,861,860,0,0,0,0,0
145,0,862,0,864,863,0,0,0,0,0
146,0,874,0,876,875,0,0,0,0,0
147,0,865,0,867,866,0,0,0,0,0
148,0,877,0,879,878,0,0,0,0,0
149,0,868,0,870,869,0,0,0,0,0
150,0,880,0,882,881,0,0,0,0,0
151,0,901,0,903,902,0,0,0,0,0
152,0,913,0,915,914,0,0,0,0,0
153,0,916,0,918,917,0,0,0,0,0
154,0,919,0,921,920,0,0,0,0,0
155,0,904,0,906,905,0,0,0,0,0
156,0,907,0,909,908,0,0,0,0,0
157,0,922,0,924,923,0,0,0,0,0
158,0,910,0,912,911,0,0,0,0,0
159,0,955,0,957,956,0,0,0,0,0
160,0,967,0,969,968,0,0,0,0,0
161,0,970,0,972,971,0,0,0,0,0
162,0,958,0,960,959,0,0,0,0,0
163,0,943,0,945,944,0,0,0,0,0
164,0,961,0,963,962,0,0,0,0,0
165,0,973,0,975,974,0,0,0,0,0
166,0,946,0,948,947,0,0,0,0,0
167,0,976,0,978,977,0,0,0,0,0
168,0,979,0,981,980,0,0,0,0,0
169,0,964,0,966,965,0,0,0,0,0
170,0,949,0,951,950,0,0,0,0,0
171,0,952,0,954,953,0,0,0,0,0
172,0,982,0,984,983,0,0,0,0,0
173,0,1027,0,1029,1028,0,0,0,0,0
174,0,1009,0,1011,1010,0,0,0,0,0
175,0,1012,0,1014,1013,0,0,0,0,0
176,0,1030,0,1032,1031,0,0,0,0,0
177,0,1033,0,1035,1034,0,0,0,0,0
178,0,1036,0,1038,1037,0,0,0,0,0
179,0,1039,0,1041,1040,0,0,0,0,0
180,0,1015,0,1017,1016,0,0,0,0,0
181,0,1018,0,1020,1019,0,0,0,0,0
182,0,1042,0,1044,1043,0,0,0,0,0
183,0,1045,0,1047,1046,0,0,0,0,0
184,0,1021,0,1023,1022,0,0,0,0,0
185,0,1048,0,1050,1049,0,0,0,0,0
186,0,1024,0,1026,1025,0,0,0,0,0
187,0,1087,0,1089,1088,0,0,0,0,0
188,0,1090,0,1092,1091,0,0,0,0,0
189,0,1075,0,1077,1076,0,0,0,0,0
190,0,1093,0,1095,1094,0,0,0,0,0
191,0,1096,0,1098,1097,0,0,0,0,0
192,0,1078,0,1080,1079,0,0,0,0,0
193,0,1099,0,1101,1100,0,0,0,0,0
194,0,1081,0,1083,1082,0,0,0,0,0
195,0,1102,0,1104,1103,0,0,0,0,0
196,0,1105,0,1107,1106,0,0,0,0,0
197,0,1108,0,1110,1109,0,0,0,0,0
198,0,1084,0,1086,1085,0,0,0,0,0
199,0,1111,0,1113,1112,0,0,0,0,0
200,0,1138,0,1140,1139,0,0,0,0,0
201,0,1150,0,1152,1151,0,0,0,0,0
202,0,1141,0,1143,1142,0,0,0,0,0
203,0,1144,0,1146,1145,0,0,0,0,0
204,0,1153,0,1155,1154,0,0,0,0,0
205,0,1147,0,1149,1148,0,0,0,0,0
206,0,1156,0,1158,1157,0,0,0,0,0
207,0,1159,0,1161,1160,0,0,0,0,0
208,0,1180,0,1182,1181,0,0,0,0,0
209,0,1195,0,1197,1196,0,0,0,0,0
210,0,1183,0,1185,1184,0,0,0,0,0
211,0,1186,0,1188,1187,0,0,0,0,0
212,0,1198,0,1200,1199,0,0,0,0,0
213,0,1201,0,1203,1202,0,0,0,0,0
214,0,1204,0,1206,1205,0,0,0,0,0
215,0,1207,0,1209,1208,0,0,0,0,0
216,0,1189,0,1191,1190,0,0,0,0,0
217,0,1192,0,1194,1193,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0
278,0,1378,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0
280,0,1369,0,0,0,0,0,0,0,0
281,0,1381,0,0,0,0,0,0,0,0
282,0,1384,0,0,0,0,0,0,0,0
283,0,1363,0,0,0,0,0,0,0,0
284,0,1387,0,0,0,0,0,0,0,0
285,0,1393,0,0,0,0,0,0,0,0
286,0,1366,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,0
288,0,1396,0,0,0,0,0,0,0,0
289,0,1360,0,0,0,0,0,0,0,0
290,0,1375,0,0,0,0,0,0,0,0
291,0,1372,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0
310,0,1451,0,1453,1454,0,0,0,0,0
311,0,1459,0,1461,1462,0,0,0,0,0
312,0,1467,0,1469,1470,0,0,0,0,0
313,0,1475,0,1477,1478,0,0,0,0,0
314,0,1483,0,1485,1486,0,0,0,0,0
315,0,1491,0,1493,1494,0,0,0,0,0
316,0,1499,0,1501,1502,0,0,0,0,0
317,0,1507,0,1509,1510,0,0,0,0,0
318,0,1515,0,1517,1518,0,0,0,0,0
319,0,1523,0,1525,1526,0,0,0,0,0
320,0,1531,0,1533,1534,0,0,0,0,0
321,0,1539,0,1541,1542,0,0,0,0,0
322,0,1547,0,1549,1550,0,0,0,0,0
323,0,1555,0,1557,1558,0,0,0,0,0
324,0,1563,0,1565,1566,0,0,0,0,0
325,0,1571,0,1573,1574,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0
